0,745,1.6336,0,77.102,22.898,22.898,0,0,0,0,0
0,750,1.6336,0,81.147,18.853,18.853,0,0,0,0,0
0,755,1.6336,0,85.871,14.129,14.129,0,0,0,0,0
0,760,1.6336,0,88.466,11.534,11.534,0,0,0,0,0
0,765,1.6336,0,87.077,12.923,12.923,0,0,0,0,0
0,770,1.6336,0,77.069,22.931,22.931,0,0,0,0,0
0,775,1.6336,0,76.594,23.406,23.406,0,0,0,0,0
0,780,1.6336,0,87.526,12.474,12.474,0,0,0,0,0
0,785,1.6337,0,80.777,19.223,19.223,0,0,0,0,0
0,790,1.6339,0,79.646,20.354,20.354,0,0,0,0,0
0,795,1.6341,0,85.279,14.721,14.721,0,0,0,0,0
0,800,1.6343,0,74.224,25.776,25.776,0,0,0,0,0
0,805,1.6344,0,85.344,14.656,14.656,0,0,0,0,0
0,810,1.6346,0,75.292,24.708,24.708,0,0,0,0,0
0,815,1.6348,0,80.824,19.176,19.176,0,0,0,0,0
0,820,1.635,0,83.305,16.695,16.695,0,0,0,0,0
0,825,1.6351,0,66.458,33.542,33.542,0,0,0,0,0
0,830,1.6353,0,84.365,15.635,15.635,0,0,0,0,0
0,835,1.6355,1.4901e-08,81.911,18.085,18.089,0,0,0,0,0
0,840,1.6357,9.1857e-08,66.669,33.294,33.331,0,0,0,0,0
0,845,1.6358,1.6793e-07,81.492,18.47,18.508,0,0,0,0,0
0,850,1.636,2.4394e-07,86.556,13.402,13.444,0,0,0,0,0
0,855,1.6362,3.0502e-07,83.483,16.453,16.517,0,0,0,0,0
0,860,1.6364,3.0502e-07,74.123,25.773,25.877,0,0,0,0,0
0,865,1.6364,3.0502e-07,72.406,27.481,27.594,0,0,0,0,0
0,870,1.6364,3.0502e-07,83.07,16.859,16.93,0,0,0,0,0
0,875,1.6364,3.0502e-07,87.607,12.34,12.393,0,0,0,0,0
0,880,1.6364,3.0502e-07,88.561,11.388,11.439,0,0,0,0,0
0,885,1.6364,3.0502e-07,87.862,12.083,12.138,0,0,0,0,0
0,890,1.6364,3.0502e-07,86.428,13.508,13.572,0,0,0,0,0
0,895,1.6364,3.0502e-07,84.982,14.944,15.018,0,0,0,0,0
0,900,1.6364,3.0502e-07,84.172,15.748,15.828,0,0,0,0,0
0,905,1.6365,3.0502e-07,85.304,14.619,14.696,0,0,0,0,0
0,910,1.6367,3.0502e-07,87.851,12.083,12.149,0,0,0,0,0
0,915,1.6369,3.0502e-07,90.09,9.8542,9.9098,0,0,0,0,0
0,920,1.637,3.0502e-07,91.377,8.5731,8.6234,0,0,0,0,0
0,925,1.637,3.0502e-07,91.971,7.98,8.0286,0,0,0,0,0
0,930,1.637,3.0502e-07,91.821,8.1271,8.1787,0,0,0,0,0
0,935,1.637,3.0502e-07,90.274,9.6624,9.7263,0,0,0,0,0
0,940,1.637,3.0502e-07,86.242,13.664,13.758,0,0,0,0,0
0,945,1.6371,3.0502e-07,83.361,16.52,16.639,0,0,0,0,0
0,950,1.6371,3.0502e-07,89.781,10.143,10.219,0,0,0,0,0
0,955,1.6373,3.0502e-07,93.803,6.1491,6.1975,0,0,0,0,0
0,960,1.6374,3.0502e-07,92.76,7.1823,7.2399,0,0,0,0,0
0,965,1.6374,3.0502e-07,86.665,13.227,13.335,0,0,0,0,0
0,970,1.6374,3.0502e-07,89.574,10.339,10.426,0,0,0,0,0
0,975,1.6374,3.0502e-07,94.359,5.5932,5.6411,0,0,0,0,0
0,980,1.6374,3.0502e-07,92.897,7.0415,7.1032,0,0,0,0,0
0,985,1.6376,3.0502e-07,87.403,12.485,12.597,0,0,0,0,0
0,990,1.6378,3.0502e-07,94.749,5.2035,5.2512,0,0,0,0,0
0,995,1.638,3.0502e-07,91.732,8.1914,8.2682,0,0,0,0,0
0,1000,1.6381,3.0502e-07,91.336,8.5819,8.6643,0,0,0,0,0
0,1005,1.6383,3.0502e-07,95.117,4.8359,4.8834,0,0,0,0,0
0,1010,1.6385,3.0502e-07,88.255,11.628,11.745,0,0,0,0,0
0,1015,1.6387,3.0502e-07,95.504,4.4501,4.4959,0,0,0,0,0
0,1020,1.6388,3.0502e-07,90.645,9.2575,9.355,0,0,0,0,0
0,1025,1.639,3.0502e-07,95.268,4.6813,4.7317,0,0,0,0,0
0,1030,1.6392,3.0502e-07,92.183,7.7313,7.8166,0,0,0,0,0
0,1035,1.6393,3.0502e-07,95.218,4.7285,4.7817,0,0,0,0,0
0,1040,1.6395,3.0502e-07,92.55,7.3658,7.4495,0,0,0,0,0
0,1045,1.6395,3.0502e-07,95.422,4.5262,4.5783,0,0,0,0,0
0,1050,1.6395,3.0502e-07,92.846,7.0714,7.1535,0,0,0,0,0
0,1055,1.6395,3.0502e-07,95.762,4.189,4.2383,0,0,0,0,0
0,1060,1.6395,3.0502e-07,91.872,8.033,8.1284,0,0,0,0,0
0,1065,1.6397,3.0502e-07,96.353,3.6034,3.6467,0,0,0,0,0
0,1070,1.6399,3.0502e-07,91.392,8.5047,8.608,0,0,0,0,0
0,1075,1.64,3.0502e-07,95.834,4.1152,4.1656,0,0,0,0,0
0,1080,1.6402,3.0502e-07,95.485,4.4601,4.5154,0,0,0,0,0
0,1085,1.6402,3.0502e-07,92.445,7.4617,7.5552,0,0,0,0,0
0,1090,1.6402,3.0502e-07,96.629,3.3288,3.3709,0,0,0,0,0
0,1095,1.6402,3.0502e-07,93.054,6.8583,6.9462,0,0,0,0,0
0,1100,1.6402,3.0502e-07,95.031,4.9058,4.9693,0,0,0,0,0
0,1105,1.6404,3.0502e-07,96.733,3.2249,3.2671,0,0,0,0,0
0,1110,1.6406,3.0502e-07,93.793,6.1259,6.2069,0,0,0,0,0
0,1115,1.6407,3.3552e-07,93.958,5.9544,6.0418,0,0,0,0,0
0,1120,1.6409,4.8789e-07,96.809,3.124,3.1915,0,0,0,0,0
0,1125,1.6409,6.404e-07,95.69,4.19,4.3101,0,0,0,0,0
0,1130,1.6409,7.9285e-07,92.046,7.6802,7.9543,0,0,0,0,0
0,1135,1.6409,9.2998e-07,96.175,3.6702,3.8245,0,0,0,0,0
0,1140,1.6409,1.0062e-06,96.845,3.0165,3.1545,0,0,0,0,0
0,1145,1.6409,1.0825e-06,94.344,5.3893,5.6558,0,0,0,0,0
0,1150,1.6409,1.1588e-06,92.815,6.8224,7.185,0,0,0,0,0
0,1155,1.6409,1.3265e-06,96.307,3.4808,3.6935,0,0,0,0,0
0,1160,1.6409,1.8601e-06,96.918,2.8374,3.0818,0,0,0,0,0
0,1165,1.6409,2.3937e-06,95.457,4.088,4.5434,0,0,0,0,0
0,1170,1.6409,2.9273e-06,91.991,7.0454,8.0091,0,0,0,0,0
0,1175,1.6409,3.2932e-06,93.852,5.3256,6.1482,0,0,0,0,0
0,1180,1.6409,2.9883e-06,96.364,3.1877,3.6365,0,0,0,0,0
0,1185,1.6409,2.6833e-06,96.967,2.6911,3.033,0,0,0,0,0
0,1190,1.6409,2.3784e-06,96.434,3.204,3.5665,0,0,0,0,0
0,1195,1.6409,2.0735e-06,94.657,4.8614,5.3431,0,0,0,0,0
0,1200,1.6409,1.7686e-06,92.607,6.8151,7.3933,0,0,0,0,0
0,1205,1.6409,1.4637e-06,93.79,5.8016,6.2105,0,0,0,0,0
0,1210,1.6409,1.1588e-06,95.855,3.9252,4.1451,0,0,0,0,0
0,1215,1.6409,8.9952e-07,96.934,2.9375,3.0658,0,0,0,0,0
0,1220,1.6409,8.2335e-07,97.328,2.5688,2.672,0,0,0,0,0
0,1225,1.6409,7.4699e-07,97.34,2.5663,2.6603,0,0,0,0,0
0,1230,1.6409,6.7088e-07,97.07,2.8363,2.93,0,0,0,0,0
0,1235,1.6409,6.0986e-07,96.544,3.3548,3.456,0,0,0,0,0
0,1240,1.6409,6.0986e-07,95.782,4.0944,4.2184,0,0,0,0,0
0,1245,1.6409,6.0986e-07,94.889,4.9603,5.1107,0,0,0,0,0
0,1250,1.6409,6.0986e-07,94.09,5.7355,5.9099,0,0,0,0,0
0,1255,1.6409,5.9455e-07,93.608,6.2076,6.392,0,0,0,0,0
0,1260,1.6409,5.1834e-07,93.507,6.3284,6.4925,0,0,0,0,0
0,1265,1.6409,4.4204e-07,93.647,6.2152,6.3529,0,0,0,0,0
0,1270,1.6409,3.6591e-07,93.868,6.0215,6.1322,0,0,0,0,0
0,1275,1.6409,3.0502e-07,94.059,5.8516,5.9414,0,0,0,0,0
0,1280,1.6409,3.0502e-07,94.157,5.7548,5.8433,0,0,0,0,0
0,1285,1.6409,3.0502e-07,94.165,5.7465,5.8351,0,0,0,0,0
0,1290,1.6409,3.0502e-07,94.092,5.8181,5.9079,0,0,0,0,0
0,1295,1.6409,3.0502e-07,93.973,5.9354,6.0273,0,0,0,0,0
0,1300,1.6408,3.0502e-07,93.945,5.9629,6.0554,0,0,0,0,0
0,1305,1.6406,3.0502e-07,93.969,5.9385,6.0308,0,0,0,0,0
0,1310,1.6403,3.0502e-07,94.037,5.8716,5.9631,0,0,0,0,0
0,1315,1.6401,3.2029e-07,93.988,5.9149,6.0119,0,0,0,0,0
0,1320,1.6399,3.9649e-07,93.986,5.8945,6.0144,0,0,0,0,0
0,1325,1.6399,4.7263e-07,94.439,5.4288,5.5608,0,0,0,0,0
0,1330,1.6399,5.4892e-07,95.383,4.4902,4.6172,0,0,0,0,0
0,1335,1.6399,7.165e-07,96.353,3.5166,3.6467,0,0,0,0,0
0,1340,1.6399,1.2502e-06,97.037,2.7833,2.9633,0,0,0,0,0
0,1345,1.6399,1.7838e-06,97.443,2.3405,2.5569,0,0,0,0,0
0,1350,1.6399,2.3174e-06,97.576,2.1636,2.4238,0,0,0,0,0
0,1355,1.6399,2.7901e-06,97.415,2.258,2.5855,0,0,0,0,0
0,1360,1.6399,3.0187e-06,96.853,2.7197,3.1472,0,0,0,0,0
0,1365,1.6399,3.2474e-06,95.595,3.7672,4.4053,0,0,0,0,0
0,1370,1.6399,3.4761e-06,93.788,5.2566,6.2118,0,0,0,0,0
0,1375,1.6399,3.6591e-06,93.866,5.1473,6.1342,0,0,0,0,0
0,1380,1.6399,3.6591e-06,95.86,3.473,4.14,0,0,0,0,0
0,1385,1.6399,3.6591e-06,97.134,2.4043,2.8664,0,0,0,0,0
0,1390,1.6399,3.6591e-06,97.527,2.0741,2.4728,0,0,0,0,0
0,1395,1.6399,3.6133e-06,97.191,2.3609,2.809,0,0,0,0,0
0,1400,1.6399,3.3847e-06,95.81,3.5572,4.19,0,0,0,0,0
0,1405,1.6397,3.156e-06,93.984,5.1595,6.0162,0,0,0,0,0
0,1410,1.6396,2.9273e-06,94.691,4.5998,5.3092,0,0,0,0,0
0,1415,1.6394,2.7292e-06,96.667,2.9138,3.3331,0,0,0,0,0
0,1420,1.6392,2.653e-06,97.575,2.1275,2.4253,0,0,0,0,0
0,1425,1.6392,2.5767e-06,97.567,2.142,2.4331,0,0,0,0,0
0,1430,1.6392,2.5005e-06,96.231,3.3298,3.7691,0,0,0,0,0
0,1435,1.6392,2.4547e-06,94.045,5.2712,5.9548,0,0,0,0,0
0,1440,1.6392,2.531e-06,96.228,3.3268,3.7722,0,0,0,0,0
0,1445,1.6392,2.6072e-06,97.64,2.074,2.3601,0,0,0,0,0
0,1450,1.6392,2.6835e-06,97.489,2.1985,2.5105,0,0,0,0,0
0,1455,1.6392,2.6987e-06,95.493,3.9434,4.5066,0,0,0,0,0
0,1460,1.6392,2.47e-06,94.732,4.6581,5.2678,0,0,0,0,0
0,1465,1.6392,2.2413e-06,97.323,2.3926,2.677,0,0,0,0,0
0,1470,1.6392,2.0126e-06,97.805,1.983,2.1946,0,0,0,0,0
0,1475,1.6392,1.8449e-06,96.42,3.2612,3.5803,0,0,0,0,0
0,1480,1.6392,1.9211e-06,94.589,4.9097,5.4106,0,0,0,0,0
0,1485,1.6392,1.9973e-06,97.308,2.4338,2.6922,0,0,0,0,0
0,1490,1.6392,2.0736e-06,97.823,1.9607,2.1767,0,0,0,0,0
0,1495,1.6392,2.1041e-06,96.124,3.4861,3.8759,0,0,0,0,0
0,1500,1.6392,1.9516e-06,95.142,4.4005,4.8576,0,0,0,0,0
0,1505,1.6392,1.7991e-06,97.693,2.1054,2.3071,0,0,0,0,0
0,1510,1.6392,1.6466e-06,97.659,2.1519,2.3405,0,0,0,0,0
0,1515,1.6392,1.5094e-06,95.022,4.6076,4.9781,0,0,0,0,0
0,1520,1.6392,1.4332e-06,96.788,2.9834,3.2116,0,0,0,0,0
0,1525,1.6392,1.357e-06,97.998,1.8672,2.0024,0,0,0,0,0
0,1530,1.6392,1.2807e-06,96.563,3.217,3.4367,0,0,0,0,0
0,1535,1.6392,1.235e-06,95.613,4.115,4.3865,0,0,0,0,0
0,1540,1.6392,1.3112e-06,97.94,1.9251,2.06,0,0,0,0,0
0,1545,1.6392,1.3874e-06,97.305,2.5088,2.6947,0,0,0,0,0
0,1550,1.6392,1.4637e-06,94.933,4.6989,5.0669,0,0,0,0,0
0,1555,1.6392,1.5247e-06,97.787,2.0464,2.2134,0,0,0,0,0
0,1560,1.6392,1.5247e-06,97.57,2.2468,2.4301,0,0,0,0,0
0,1565,1.6392,1.5247e-06,94.842,4.7681,5.1576,0,0,0,0,0
0,1570,1.6392,1.5247e-06,97.754,2.0764,2.2462,0,0,0,0,0
0,1575,1.6392,1.5247e-06,97.606,2.2136,2.3945,0,0,0,0,0
0,1580,1.6392,1.5247e-06,94.934,4.6827,5.0658,0,0,0,0,0
0,1585,1.6392,1.5247e-06,97.865,1.9737,2.1353,0,0,0,0,0
0,1590,1.6392,1.5247e-06,97.418,2.387,2.5823,0,0,0,0,0
0,1595,1.6392,1.5613e-06,95.336,4.3025,4.6636,0,0,0,0,0
0,1600,1.6392,1.7442e-06,98.014,1.816,1.9863,0,0,0,0,0
0,1605,1.6394,1.9272e-06,96.526,3.1479,3.4739,0,0,0,0,0
0,1610,1.6396,2.1101e-06,96.801,2.8731,3.1995,0,0,0,0,0
0,1615,1.6397,2.293e-06,97.936,1.837,2.0636,0,0,0,0,0
0,1620,1.6399,2.4241e-06,94.807,4.5932,5.1927,0,0,0,0,0
0,1625,1.6399,2.3479e-06,97.819,1.9363,2.1813,0,0,0,0,0
0,1630,1.6399,2.2717e-06,97.213,2.4831,2.7868,0,0,0,0,0
0,1635,1.6399,2.1954e-06,95.966,3.6069,4.0341,0,0,0,0,0
0,1640,1.6399,2.2259e-06,98.073,1.7201,1.9266,0,0,0,0,0
0,1645,1.6398,2.6833e-06,95.535,3.9001,4.4645,0,0,0,0,0
0,1650,1.6397,3.1406e-06,97.353,2.2632,2.6473,0,0,0,0,0
0,1655,1.6397,3.5979e-06,97.52,2.0763,2.4795,0,0,0,0,0
0,1660,1.6396,5.3664e-06,94.697,4.1101,5.3026,0,0,0,0,0
0,1665,1.6396,1.2379e-05,97.19,1.6831,2.8098,0,0,0,0,0
0,1670,1.6396,1.9392e-05,92.465,3.678,7.5346,0,0,0,0,0
0,1675,1.6396,2.6405e-05,94.933,2.0848,5.0667,0,0,0,0,0
0,1680,1.6396,3.1528e-05,94.043,2.2012,5.9565,0,0,0,0,0
0,1685,1.6396,2.9088e-05,91.525,3.2888,8.4748,0,0,0,0,0
0,1690,1.6396,2.6649e-05,95.884,1.684,4.1155,0,0,0,0,0
0,1695,1.6396,2.421e-05,90.153,4.2579,9.8471,0,0,0,0,0
0,1700,1.6396,2.2457e-05,96.251,1.6899,3.7492,0,0,0,0,0
0,1705,1.6398,2.3447e-05,92.045,3.502,7.955,0,0,0,0,0
0,1710,1.64,2.4438e-05,95.625,1.8796,4.3746,0,0,0,0,0
0,1715,1.6401,2.5429e-05,93.655,2.6663,6.3448,0,0,0,0,0
0,1720,1.6403,2.5947e-05,94.587,2.2455,5.4127,0,0,0,0,0
0,1725,1.6403,2.4575e-05,95.132,2.0856,4.8683,0,0,0,0,0
0,1730,1.6403,2.3203e-05,93.121,3.0408,6.8788,0,0,0,0,0
0,1735,1.6403,2.1831e-05,96.228,1.7251,3.7719,0,0,0,0,0
0,1740,1.6403,2.052e-05,91.817,3.8658,8.1829,0,0,0,0,0
0,1745,1.6403,1.9452e-05,96.715,1.5957,3.2846,0,0,0,0,0
0,1750,1.6403,1.8385e-05,91.712,4.1422,8.2883,0,0,0,0,0
0,1755,1.6403,1.7318e-05,96.899,1.5955,3.1007,0,0,0,0,0
0,1760,1.6403,1.616e-05,92.834,3.8112,7.1658,0,0,0,0,0
0,1765,1.6403,1.4635e-05,96.995,1.6713,3.0052,0,0,0,0,0
0,1770,1.6403,1.3111e-05,94.319,3.3136,5.6813,0,0,0,0,0
0,1775,1.6403,1.1586e-05,97.082,1.788,2.9179,0,0,0,0,0
0,1780,1.6403,1.0549e-05,95.417,2.9115,4.5828,0,0,0,0,0
0,1785,1.6403,1.1464e-05,96.895,1.9119,3.1054,0,0,0,0,0
0,1790,1.6403,1.2379e-05,95.591,2.6363,4.4093,0,0,0,0,0
0,1795,1.6403,1.3293e-05,96.535,2.0114,3.4652,0,0,0,0,0
0,1800,1.6403,1.372e-05,95.676,2.4789,4.3236,0,0,0,0,0
0,1805,1.6403,1.2196e-05,96.56,2.0695,3.4398,0,0,0,0,0
0,1810,1.6403,1.0671e-05,96.179,2.4216,3.8211,0,0,0,0,0
0,1815,1.6403,9.1469e-06,96.899,2.0732,3.1012,0,0,0,0,0
0,1820,1.6403,7.8816e-06,96.512,2.4459,3.4883,0,0,0,0,0
0,1825,1.6403,7.6529e-06,97.146,2.0178,2.8537,0,0,0,0,0
0,1830,1.6403,7.4242e-06,96.426,2.5513,3.574,0,0,0,0,0
0,1835,1.6403,7.1956e-06,97.34,1.9154,2.6603,0,0,0,0,0
0,1840,1.6403,6.9974e-06,96.205,2.7554,3.7951,0,0,0,0,0
0,1845,1.6403,6.9212e-06,97.545,1.7874,2.455,0,0,0,0,0
0,1850,1.6403,6.8449e-06,95.791,3.0753,4.2088,0,0,0,0,0
0,1855,1.6403,6.7687e-06,97.736,1.6592,2.2644,0,0,0,0,0
0,1860,1.6403,6.784e-06,95.224,3.4992,4.7759,0,0,0,0,0
0,1865,1.6403,7.1651e-06,97.843,1.5568,2.1568,0,0,0,0,0
0,1870,1.6403,7.5462e-06,94.532,3.8908,5.4681,0,0,0,0,0
0,1875,1.6403,7.9273e-06,97.853,1.5063,2.1475,0,0,0,0,0
0,1880,1.6403,8.4609e-06,94.298,3.9212,5.7017,0,0,0,0,0
0,1885,1.6403,9.6042e-06,97.671,1.5375,2.3291,0,0,0,0,0
0,1890,1.6403,1.0748e-05,94.68,3.3751,5.32,0,0,0,0,0
0,1895,1.6403,1.1891e-05,97.222,1.698,2.7785,0,0,0,0,0
0,1900,1.6403,1.2867e-05,95.636,2.5834,4.3637,0,0,0,0,0
0,1905,1.6403,1.3172e-05,96.462,2.0767,3.5382,0,0,0,0,0
0,1910,1.6403,1.3476e-05,96.642,1.9512,3.3576,0,0,0,0,0
0,1915,1.6403,1.3781e-05,95.136,2.8027,4.8638,0,0,0,0,0
0,1920,1.6403,1.404e-05,97.224,1.5863,2.7757,0,0,0,0,0
0,1925,1.6403,1.4117e-05,93.489,3.7149,6.5112,0,0,0,0,0
0,1930,1.6403,1.4193e-05,97.417,1.4708,2.5833,0,0,0,0,0
0,1935,1.6403,1.4269e-05,93.647,3.6088,6.3528,0,0,0,0,0
0,1940,1.6403,1.4147e-05,97.156,1.6227,2.8439,0,0,0,0,0
0,1945,1.6402,1.3232e-05,95.594,2.585,4.4062,0,0,0,0,0
0,1950,1.6401,1.2317e-05,96.577,2.0692,3.423,0,0,0,0,0
0,1955,1.6401,1.1403e-05,97.096,1.8079,2.9042,0,0,0,0,0
0,1960,1.64,1.0671e-05,95.174,3.0809,4.8257,0,0,0,0,0
0,1965,1.64,1.0671e-05,97.685,1.4779,2.3152,0,0,0,0,0
0,1970,1.64,1.0671e-05,94.061,3.7924,5.9391,0,0,0,0,0
0,1975,1.64,1.0671e-05,97.585,1.5425,2.4145,0,0,0,0,0
0,1980,1.64,1.0701e-05,95.969,2.5718,4.0309,0,0,0,0,0
0,1985,1.64,1.0854e-05,96.561,2.1851,3.4395,0,0,0,0,0
0,1990,1.64,1.1006e-05,97.388,1.6505,2.6124,0,0,0,0,0
0,1995,1.64,1.1159e-05,94.337,3.5623,5.6634,0,0,0,0,0
0,2000,1.64,1.1189e-05,97.71,1.4395,2.2905,0,0,0,0,0
0,2005,1.64,1.0732e-05,95.11,3.1203,4.89,0,0,0,0,0
0,2010,1.64,1.0274e-05,97.129,1.8621,2.8709,0,0,0,0,0
0,2015,1.64,9.8172e-06,97.272,1.7965,2.7278,0,0,0,0,0
0,2020,1.64,9.4513e-06,95.108,3.2658,4.8922,0,0,0,0,0
0,2025,1.64,9.4513e-06,97.871,1.4212,2.129,0,0,0,0,0
0,2030,1.64,9.4513e-06,95.168,3.2254,4.8316,0,0,0,0,0
0,2035,1.64,9.4513e-06,97.271,1.8231,2.729,0,0,0,0,0
0,2040,1.64,9.6343e-06,97.347,1.7604,2.6534,0,0,0,0,0
0,2045,1.64,1.0549e-05,94.79,3.3517,5.2095,0,0,0,0,0
