8.95	0.89432
8.96	0.92301
8.97	0.91294
8.98	0.91207
8.99	0.8998
9	0.73295
9.01	0.91832
9.02	0.90702
9.03	0.87303
9.04	0.84014
9.05	0.92094
9.06	0.91854
9.07	0.90597
9.08	0.56479
9.09	0.83487
9.1	0.90273
9.11	0.91625
9.12	0.91622
9.13	0.9167
9.14	0.904
9.15	0.91156
9.16	0.87066
9.17	0.90121
9.18	0.90571
9.19	0.8807
9.2	0.88792
9.21	0.85402
9.22	0.87053
9.23	0.87498
9.24	0.86552
9.25	0.78784
9.26	0.84721
9.27	0.85879
9.28	0.87848
9.29	0.8906
9.3	0.88
9.31	0.7627
9.32	0.87057
9.33	0.83821
9.34	0.8418
9.35	0.88554
9.36	0.80532
9.37	0.78609
9.38	0.32609
9.39	0.63728
9.4	0.59254
9.41	0.43976
9.42	0.39844
9.43	0.33516
9.44	0.38212
9.45	0.32047
9.46	0.27709
9.47	0.20946
9.48	0.26129
9.49	0.2674
9.5	0.33414
9.51	0.32709
9.52	0.22774
9.53	0.28806
9.54	0.32212
9.55	0.51603
9.56	0.44749
9.57	0.5972
9.58	0.80874
9.59	0.76823
9.6	0.29414
9.61	0.23578
9.62	0.19888
9.63	0.23205
9.64	0.32022
9.65	0.37347
9.66	0.37771
9.67	0.43396
9.68	0.36511
9.69	0.45387
9.7	0.3948
9.71	0.45159
9.72	0.40192
9.73	0.51075
9.74	0.47832
9.75	0.50706
9.76	0.45427
9.77	0.49901
9.78	0.49178
9.79	0.50838
9.8	0.49365
9.81	0.57375
9.82	0.53968
9.83	0.57216
9.84	0.55013
9.85	0.58284
9.86	0.45296
9.87	0.57834
9.88	0.55036
9.89	0.62057
9.9	0.52793
9.91	0.67982
9.92	0.6832
9.93	0.64358
9.94	0.67443
9.95	0.73703
9.96	0.76055
9.97	0.73354
9.98	0.73145
9.99	0.78637
10	0.78202
10.01	0.81549
10.02	0.7957
10.03	0.77248
10.04	0.88458
10.05	0.87556
10.06	0.88362
10.07	0.83047
10.08	0.8742
10.09	0.90979
10.1	0.87906
10.11	0.89056
10.12	0.91815
10.13	0.91245
10.14	0.90576
10.15	0.92598
10.16	0.88758
10.17	0.90094
10.18	0.91875
10.19	0.92118
10.2	0.93157
10.21	0.93026
10.22	0.89231
10.23	0.83929
10.24	0.93768
10.25	0.90264
10.26	0.87974
10.27	0.86342
10.28	0.94132
10.29	0.86177
10.3	0.9263
10.31	0.94481
10.32	0.90272
10.33	0.93902
10.34	0.92511
10.35	0.89176
10.36	0.94745
10.37	0.94721
10.38	0.93169
10.39	0.9497
10.4	0.94426
10.41	0.94671
10.42	0.90778
10.43	0.9457
10.44	0.91965
10.45	0.94897
10.46	0.91228
10.47	0.82252
10.48	0.92982
10.49	0.83829
10.5	0.94673
10.51	0.9314
10.52	0.94765
10.53	0.91149
10.54	0.93234
10.55	0.85833
10.56	0.93559
10.57	0.89205
10.58	0.93998
10.59	0.89095
10.6	0.94742
10.61	0.90711
10.62	0.94621
10.63	0.91179
10.64	0.94618
10.65	0.93737
10.66	0.94633
10.67	0.94213
10.68	0.946
10.69	0.94702
10.7	0.94277
10.71	0.94757
10.72	0.93074
10.73	0.94675
10.74	0.93226
10.75	0.94661
10.76	0.94483
10.77	0.93995
10.78	0.94719
10.79	0.94288
10.8	0.94216
10.81	0.63716
10.82	0.94169
10.83	0.94382
10.84	0.91098
10.85	0.91967
10.86	0.9407
10.87	0.94522
10.88	0.94496
10.89	0.9132
10.9	0.94524
10.91	0.94378
10.92	0.94528
10.93	0.94359
10.94	0.90158
10.95	0.94466
10.96	0.94397
10.97	0.94354
10.98	0.93746
10.99	0.93656
11	0.63034
11.01	0.9337
11.02	0.94342
11.03	0.92983
11.04	0.94193
11.05	0.94412
11.06	0.94426
11.07	0.94472
11.08	0.94103
11.09	0.94453
11.1	0.94407
11.11	0.9441
11.12	0.944
11.13	0.94261
11.14	0.9106
11.15	0.94168
11.16	0.93937
11.17	0.94262
11.18	0.94316
11.19	0.94302
11.2	0.94278
11.21	0.94228
11.22	0.85726
11.23	0.93019
11.24	0.93776
11.25	0.90191
11.26	0.93171
11.27	0.50939
11.28	0.92846
11.29	0.9376
11.3	0.93836
11.31	0.89717
11.32	0.92223
11.33	0.9382
11.34	0.93828
11.35	0.77581
11.36	0.93796
11.37	0.9373
11.38	0.80199
11.39	0.92868
11.4	0.93854
11.41	0.93898
11.42	0.93752
11.43	0.93914
11.44	0.93863
11.45	0.93837
11.46	0.93683
11.47	0.92665
11.48	0.6938
11.49	0.93407
11.5	0.93689
11.51	0.93735
11.52	0.93728
11.53	0.93698
11.54	0.93325
11.55	0.91156
11.56	0.82455
11.57	0.93315
11.58	0.93573
11.59	0.93587
11.6	0.9359
11.61	0.93584
11.62	0.93557
11.63	0.9279
11.64	0.93381
11.65	0.91695
11.66	0.93396
11.67	0.93336
11.68	0.93151
11.69	0.92553
11.7	0.57108
11.71	0.91161
11.72	0.83712
11.73	0.30698
11.74	0.89761
11.75	0.91854
11.76	0.92062
11.77	0.44241
11.78	0.91993
11.79	0.92891
11.8	0.93014
11.81	0.9285
11.82	0.93003
11.83	0.93044
11.84	0.93011
11.85	0.93001
11.86	0.92902
11.87	0.92478
11.88	0.81197
11.89	0.9194
11.9	0.83106
11.91	0.81493
11.92	0.92544
11.93	0.92122
11.94	0.92734
11.95	0.92709
11.96	0.92575
11.97	0.88624
11.98	0.92663
11.99	0.92677
12	0.92653
12.01	0.92555
12.02	0.9257
12.03	0.92408
12.04	0.92339
12.05	0.92323
12.06	0.9218
12.07	0.91145
12.08	0.53575
12.09	0.81962
12.1	0.91418
12.11	0.91346
12.12	0.59351
12.13	0.91734
12.14	0.9202
12.15	0.92015
12.16	0.91959
12.17	0.91475
12.18	0.91987
12.19	0.90886
12.2	0.91982
12.21	0.9175
12.22	0.91737
12.23	0.91738
12.24	0.90694
12.25	0.9108
12.26	0.88205
12.27	0.895
12.28	0.7055
12.29	0.71771
12.3	0.90753
12.31	0.89004
12.32	0.91345
12.33	0.87798
12.34	0.91015
12.35	0.90431
12.36	0.89295
12.37	0.47941
12.38	0.80839
12.39	0.90133
12.4	0.88005
12.41	0.88026
12.42	0.90271
12.43	0.87806
12.44	0.79234
12.45	0.65496
12.46	0.87803
12.47	0.89362
12.48	0.89048
12.49	0.89182
12.5	0.81541
12.51	0.81101
12.52	0.12147
12.53	0.69963
12.54	0.57588
12.55	0.79624
12.56	0.49129
12.57	0.5895
12.58	0.85257
12.59	0.82293
12.6	0.7252
12.61	0.85311
12.62	0.76881
12.63	0.44449
12.64	0.86216
12.65	0.88349
12.66	0.87248
12.67	0.88848
12.68	0.88951
12.69	0.88855
12.7	0.88211
12.71	0.85104
12.72	0.87859
12.73	0.85282
12.74	0.70375
12.75	0.1976
12.76	0.7761
12.77	0.86091
12.78	0.87614
12.79	0.85607
12.8	0.86707
12.81	0.85139
12.82	0.86279
12.83	0.5104
12.84	0.80482
12.85	0.85647
12.86	0.82488
12.87	0.14465
12.88	0.7985
12.89	0.6153
12.9	0.77809
12.91	0.85748
12.92	0.83036
12.93	0.85703
12.94	0.84311
12.95	0.86193
12.96	0.82438
12.97	0.78215
12.98	0.8008
12.99	0.76606
13	0.71259
13.01	0.72879
13.02	0.78391
13.03	0.78281
13.04	0.84739
13.05	0.71809
13.06	0.85726
13.07	0.8177
13.08	0.79635
13.09	0.81291
13.1	0.56633
13.11	0.84976
13.12	0.83108
13.13	0.70034
13.14	0.82915
13.15	0.48012
13.16	0.81431
13.17	0.78463
13.18	0.47944
13.19	0.81972
13.2	0.55297
13.21	0.67183
13.22	0.77577
13.23	0.21693
13.24	0.73203
13.25	0.13765
13.26	0.29208
13.27	0.68794
13.28	0.44504
13.29	0.55119
13.3	0.70652
13.31	0.14121
13.32	0.67599
13.33	0.49438
13.34	0.39102
13.35	0.69439
13.36	0.11424
13.37	0.44606
13.38	0.65929
13.39	0.0587
13.4	0.60857
13.41	0.46941
13.42	0.18148
13.43	0.36799
13.44	0.14512
13.45	0.38218
13.46	0.49093
13.47	0.0154
13.48	0.17055
13.49	0.0234
13.5	4.75E-04
13.51	0.247
13.52	0.25055
13.53	0.101
13.54	0.36221
13.55	0.14386
13.56	0.22022
13.57	0.28175
13.58	0.0364
13.59	0.30151
13.6	0.2755
13.61	0.00603
13.62	0.36194
13.63	0.27379
13.64	0.00531
13.65	0.38933
13.66	0.217
13.67	0.0151
13.68	0.0386
13.69	0.0946
13.7	0.0369
13.71	0.0486
13.72	0.0876
13.73	0.0811
13.74	0.35303
13.75	0.11268
13.76	0.13671
13.77	0.35937
13.78	0.13229
13.79	0.18267
13.8	0.33397
13.81	0.13445
13.82	0.18927
13.83	0.20551
13.84	0.12039
13.85	0.12043
13.86	7.55E-03
13.87	1.56E-06
13.88	0
13.89	0.00E+00
13.9	1.74E-09
13.91	3.26E-04
13.92	0.00146
13.93	0.0773
13.94	0.16218
13.95	0.004
13.96	0.0512
13.97	0.2325
13.98	0.00224
13.99	0.0117
14	0.19261
14.01	8.64E-04
14.02	0.00697
14.03	0.12665
14.04	0.00519
14.05	0.0423
14.06	0.025
14.07	0.0118
14.08	0.0256
14.09	0.00515
14.1	0.0117
14.11	6.56E-03
14.12	8.92E-05
14.13	0.00791
14.14	6.94E-04
14.15	2.09E-04
14.16	0.00699
14.17	5.06E-05
14.18	4.84E-09
14.19	2.93E-04
14.2	9.74E-05
14.21	1.22E-04
14.22	1.85E-07
14.23	1.55E-04
14.24	4.61E-05
14.25	0
14.26	4.51E-05
14.27	9.65E-05
14.28	0.00E+00
14.29	0
14.3	2.25E-05
14.31	2.82E-09
14.32	0
14.33	0.00E+00
14.34	0
14.35	0
14.36	0.00E+00
14.37	0
14.38	0
14.39	0
14.4	0
14.41	0
14.42	0
14.43	0
14.44	0
14.45	0
14.46	0
14.47	0
14.48	0
14.49	0
14.5	0
14.51	0
14.52	0
14.53	0
14.54	0
14.55	0
14.56	0
14.57	0
14.58	0
14.59	0
14.6	0
14.61	0
14.62	0
14.63	0
14.64	0
14.65	0
14.66	0
14.67	0
14.68	0
14.69	0
14.7	0
14.71	0
14.72	0
14.73	0
14.74	0
14.75	0
14.76	0
14.77	0
14.78	0
14.79	0
14.8	0
14.81	0
14.82	0
14.83	0
14.84	0
14.85	0
14.86	0
14.87	0
14.88	0
14.89	0
14.9	0
14.91	0
14.92	0
14.93	0
14.94	0
14.95	0
14.96	0
14.97	0
14.98	0
14.99	0
15	0
15.01	0
15.02	0
15.03	0
15.04	0
15.05	0
15.06	0
15.07	0
15.08	0
15.09	0
15.1	0
15.11	0
15.12	0
15.13	0
15.14	0
15.15	0
15.16	0
15.17	0
15.18	0
15.19	0
15.2	0
15.21	0
15.22	0
15.23	0
15.24	0
15.25	0
15.26	0
15.27	0
15.28	0
15.29	0
15.3	0
15.31	0
15.32	0
15.33	0
15.34	0
15.35	0
15.36	0
15.37	0
15.38	0
15.39	0
15.4	0
15.41	0
15.42	0
15.43	0
15.44	0
15.45	0
15.46	0
15.47	0
15.48	0
15.49	0
15.5	0
15.51	0
15.52	0
15.53	0
15.54	0
15.55	0
15.56	0
15.57	0
15.58	0
15.59	0
15.6	0
15.61	0
15.62	0
15.63	0
15.64	0
15.65	0
15.66	0
15.67	0
15.68	0
15.69	0
15.7	0.00E+00
15.71	0.00E+00
15.72	0
15.73	0
15.74	0
15.75	1.21E-05
15.76	1.58E-06
15.77	3.75E-06
15.78	3.75E-10
15.79	3.16E-05
15.8	5.29E-08
15.81	5.67E-08
15.82	1.68E-07
15.83	0.00111
15.84	3.66E-04
15.85	8.44E-07
15.86	1.29E-05
15.87	0.00116
15.88	0.00149
15.89	3.08E-04
15.9	5.73E-05
15.91	0.00122
15.92	0.00278
15.93	1.64E-02
15.94	1.22E-04
15.95	5.88E-04
15.96	9.06E-04
15.97	0.0153
15.98	7.11E-06
15.99	0
16	1.35E-04
16.01	0.0265
16.02	2.89E-04
16.03	0.0033
16.04	0.0872
16.05	0.15922
16.06	0.00106
16.07	0.00966
16.08	0.21173
16.09	0.20436
16.1	0.00152
16.11	3.47E-04
16.12	0.0506
16.13	0.16645
16.14	0.00802
16.15	0.0126
16.16	0.0315
16.17	6.25E-04
16.18	0
16.19	0
16.2	0
16.21	0
16.22	0
16.23	0
16.24	4.41E-07
16.25	0.0195
16.26	0.0419
16.27	0.0769
16.28	0.0152
16.29	0.0915
16.3	0.0893
16.31	0.0132
16.32	0.00144
16.33	0.0272
16.34	0.14778
16.35	0.27944
16.36	0.10914
16.37	0.00965
16.38	0.17617
16.39	0.19381
16.4	1.28E-01
16.41	7.66E-04
16.42	0.14504
16.43	0.15839
16.44	0.2006
16.45	6.91E-04
16.46	0.101
16.47	0.22117
16.48	0.27059
16.49	0.0188
16.5	0.0569
16.51	0.15177
16.52	0.35209
16.53	0.0903
16.54	2.33E-07
16.55	0.033
16.56	0.25701
16.57	2.27E-01
16.58	5.84E-04
16.59	0.19144
16.6	0.4088
16.61	0.31287
16.62	0.0251
16.63	0.0879
16.64	0.26388
16.65	0.12422
16.66	5.03E-04
16.67	0.00107
16.68	0.11158
16.69	0.32587
16.7	0.24398
16.71	0.00474
16.72	0.14085
16.73	0.29952
16.74	0.0183
16.75	0.0048
16.76	0.0209
16.77	0.11765
16.78	0.2505
16.79	0.12245
16.8	2.82E-04
