12.82	0.90254
12.84	0.75672
12.86	0.75189
12.88	0.6689
12.9	0.55773
12.92	0.89324
12.94	0.89447
12.96	0.9107
12.98	0.62122
13	0.52985
13.02	0.85021
13.04	0.91568
13.06	0.96469
13.08	0.78136
13.1	0.67239
13.12	0.886
13.14	0.90003
13.16	0.85732
13.18	0.48807
13.2	0.4964
13.22	0.76549
13.24	0.59843
13.26	0.07532
13.28	0.30494
13.3	0.59213
13.32	0.69597
13.34	0.24323
13.36	0.07369
13.38	0.61854
13.4	0.57448
13.42	0.03896
13.44	0.01765
13.46	0.35723
13.48	0.04607
13.5	5.5E-4
13.52	0.14487
13.54	0.31182
13.56	0.17977
13.58	0.06634
13.6	0.28686
13.62	0.33081
13.64	0.03686
13.66	0.14503
13.68	0.0091
13.7	0.04091
13.72	0.02076
13.74	0.36761
13.76	0.11221
13.78	0.14606
13.8	0.37137
13.82	0.18229
13.84	0.12414
13.86	0.01024
13.88	0
13.9	0
13.92	1.5E-4
13.94	0.1056
13.96	0.04823
13.98	0.01339
14	0.08384
14.02	1E-4
14.04	0.00701
14.06	0.00558
14.08	0.00434
14.1	0.00329
14.12	2.3E-4
14.14	5E-5
14.16	4.2E-4
14.18	0
14.2	8E-5
14.22	0
14.24	0
14.26	0
14.28	0
14.3	0
14.32	0
14.34	0
14.36	0
14.38	0
14.4	0
14.42	0
14.44	0
14.46	0
14.48	0
14.5	0
14.52	0
14.54	0
14.56	0
14.58	0
14.6	0
14.62	0
14.64	0
14.66	0
14.68	0
14.7	0
14.72	0
14.74	0
14.76	0
14.78	0
14.8	0
14.82	0
14.84	0
14.86	0
14.88	0
14.9	0
14.92	0
14.94	0
14.96	0
14.98	0
15	0
15.02	0
15.04	0
15.06	0
15.08	0
15.1	0
15.12	0
15.14	0
15.16	0
15.18	0
15.2	0
15.22	0
15.24	0
15.26	0
15.28	0
15.3	0
15.32	0
15.34	0
15.36	0
15.38	0
15.4	0
15.42	0
15.44	0
15.46	0
15.48	0
15.5	0
15.52	0
15.54	0
15.56	0
15.58	0
15.6	0
15.62	0
15.64	0
15.66	0
15.68	0
15.7	0
15.72	0
15.74	0
15.76	0
15.78	0
15.8	0
15.82	0
15.84	6E-5
15.86	0
15.88	2.5E-4
15.9	9E-5
15.92	3.7E-4
15.94	6.7E-4
15.96	9E-5
15.98	0
16	0
16.02	3.3E-4
16.04	0.04232
16.06	4.3E-4
16.08	0.10601
16.1	0.00502
16.12	0.00488
16.14	0.00882
16.16	0.01009
16.18	3E-5
16.2	0
16.22	0
16.24	0
16.26	0.0022
16.28	0.00668
16.3	0.03045
16.32	9E-5
16.34	0.07759
16.36	0.06922
16.38	0.09326
16.4	0.06811
16.42	0.08991
16.44	0.15104
16.46	0.06007
16.48	0.2472
16.5	0.03507
16.52	0.25983
16.54	0.00454
16.56	0.13235
16.58	0.01148
16.6	0.27885
16.62	0.01917
16.64	0.047
16.66	9.1E-4
16.68	0.00412
16.7	0.09871
16.72	0.03205
16.74	0.01671
16.76	0.00312
16.78	0.06595
16.8	0.00122
16.82	0.00104
16.84	0.00992
16.86	0.00626
16.88	1E-5
16.9	0
16.92	2E-5
16.94	0.00768
16.96	0.04546
16.98	0.00471
17	0.33487
17.02	0.26819
17.04	0.18766
17.06	0.20943
17.08	0.0376
17.1	2E-4
17.12	0.01283
17.14	0.18623
17.16	0.05075
17.18	0.05436
17.2	1.3E-4
17.22	0
17.24	6.9E-4
17.26	0.02301
17.28	0.10308
17.3	0.08199
17.32	0.02177
17.34	1E-5
17.36	0
17.38	3.2E-4
17.4	0.00985
17.42	0.17745
17.44	0.2719
17.46	0.22421
17.48	0.12936
17.5	6.8E-4
17.52	0.00829
17.54	0.00166
17.56	0
17.58	0
17.6	2.4E-4
17.62	0
17.64	0
17.66	0.00953
17.68	0.10856
17.7	0.13731
17.72	0.04914
17.74	0.00392
17.76	0
17.78	0.14045
17.8	0.42066
17.82	0.52263
17.84	0.22133
17.86	0.23051
17.88	0.56553
17.9	0.392
17.92	0.37827
17.94	0.03471
17.96	0.22707
17.98	0.28362
18	0.14154
18.02	0.00131
18.04	7E-5
18.06	0.13943
18.08	0.29237
18.1	0.10199
18.12	0.26718
18.14	0.19433
18.16	0.00102
18.18	0
18.2	0.00436
18.22	0.03576
18.24	2.3E-4
18.26	0
18.28	3E-4
18.3	0
18.32	0
18.34	0
18.36	2.8E-4
18.38	0.03187
18.4	0.13998
18.42	0.22631
18.44	0.17984
18.46	0.07756
18.48	2.1E-4
18.5	0.03004
18.52	0.22404
18.54	0.17822
18.56	0.39353
18.58	0.20969
18.6	0.15726
18.62	0.00576
18.64	0
18.66	0
18.68	0.03994
18.7	0.09779
18.72	0.01277
18.74	0.3025
18.76	0.24622
18.78	0.08203
18.8	0.45338
18.82	0.46672
18.84	0.42952
18.86	0.36819
18.88	0.1817
18.9	0.15899
18.92	0.05477
18.94	0.02585
18.96	6.1E-4
18.98	0
19	0
19.02	0
19.04	0
19.06	4.3E-4
19.08	0.00148
19.1	0.03377
19.12	0.05695
19.14	0.07561
19.16	0.05442
19.18	0.02442
19.2	0.00264
19.22	1E-5
19.24	0
19.26	0
19.28	0
19.3	0
19.32	0
19.34	0
19.36	0
19.38	0
19.4	6.7E-4
19.42	1E-5
19.44	4.6E-4
19.46	0.03075
19.48	0.12236
19.5	0.08629
19.52	0.0567
19.54	0.00447
19.56	0.00433
19.58	1E-5
19.6	1.5E-4
19.62	0.01975
19.64	0.01789
19.66	0.0025
19.68	4E-5
19.7	0
19.72	0
19.74	0
19.76	0
19.78	1E-4
19.8	4.2E-4
19.82	0
19.84	0
19.86	0
19.88	0
19.9	0
19.92	0
19.94	0
19.96	0
19.98	9.7E-4
20	0.00985
20.02	0.02856
20.04	0.08069
20.06	0.15076
20.08	0.17174
20.1	0.26506
20.12	0.28794
20.14	0.27475
20.16	0.22143
20.18	0.24705
20.2	0.18327
20.22	0.05461
20.24	2.2E-4
20.26	0.01386
20.28	0.0012
20.3	0
20.32	0
20.34	0
20.36	7E-5
20.38	0.01249
20.4	0.04294
20.42	0.01066
20.44	0.06771
20.46	0.09471
20.48	0.13281
20.5	0.02412
20.52	0.0675
20.54	0.01565
20.56	2.9E-4
20.58	0
20.6	3E-5
20.62	0
20.64	0
20.66	0
20.68	0
20.7	0
20.72	8E-5
20.74	8.6E-4
20.76	0.00515
20.78	5E-5
20.8	9E-5
20.82	0.00479
20.84	0.07824
20.86	0.11257
20.88	0.05541
20.9	0.10306
20.92	0.09649
20.94	0.06949
20.96	0.03096
20.98	6.4E-4
21	1.6E-4
21.02	0.00387
21.04	0.002
21.06	1.4E-4
21.08	0
21.1	0
21.12	0
21.14	0
21.16	0
21.18	0
21.2	0
21.22	0
21.24	0
21.26	0
21.28	3E-5
21.3	8E-5
21.32	0
21.34	0
21.36	0
21.38	0
21.4	2E-5
21.42	0
21.44	0.00185
21.46	3.3E-4
21.48	0.01773
21.5	0.04238
21.52	0.03332
21.54	0.02692
21.56	0.00908
21.58	2.8E-4
21.6	0.007
21.62	0.00267
21.64	1.8E-4
21.66	0
21.68	0
21.7	0
21.72	0
21.74	0
21.76	0
21.78	0
21.8	0
21.82	0
21.84	0
21.86	0
21.88	0
21.9	0
21.92	0
21.94	0
21.96	0
21.98	0
22	0
22.02	0
22.04	0
22.06	0
22.08	0
22.1	0
22.12	0
22.14	0
22.16	1.8E-4
22.18	0.00207
22.2	2.9E-4
22.22	0.00477
22.24	7E-5
22.26	0.01963
22.28	0.01348
22.3	0.01214
22.32	0.00271
22.34	2E-5
22.36	0
22.38	0
22.4	0
22.42	0
22.44	1.3E-4
22.46	2.1E-4
22.48	1E-5
22.5	0
22.52	0
22.54	0
22.56	0
22.58	0
22.6	0
22.62	0
22.64	0
22.66	0
22.68	0
22.7	1E-5
22.72	1.6E-4
22.74	8.1E-4
22.76	0.00168
22.78	0.00456
22.8	0.0065
22.82	3.3E-4
22.84	0.00105
22.86	4.4E-4
22.88	1E-5
22.9	0
22.92	0
22.94	0
22.96	1E-5
22.98	0
23	0
23.02	0
23.04	0.00113
23.06	0.00436
23.08	0.00546
23.1	0.00183
23.12	2.9E-4
23.14	2E-5
23.16	0
23.18	0
23.2	0
23.22	0
23.24	0
23.26	1.4E-4
23.28	9.4E-4
23.3	8.1E-4
23.32	1E-5
23.34	0.0012
23.36	0.00169
23.38	7.4E-4
23.4	1.5E-4
23.42	0
23.44	0
23.46	0
23.48	0
23.5	0
23.52	0
23.54	0
23.56	0
23.58	0
23.6	0
23.62	0
23.64	0
23.66	0
23.68	0
23.7	0
23.72	0
23.74	0
23.76	0
23.78	0
23.8	0
23.82	0
23.84	0
23.86	0
23.88	0
23.9	0
23.92	0
23.94	0
23.96	0
23.98	0
24	0
24.02	0
24.04	0
24.06	0
24.08	0
24.1	0
24.12	0
24.14	1E-5
24.16	3E-5
24.18	9E-5
24.2	3.1E-4
24.22	6.1E-4
24.24	0.00107
24.26	0.00131
24.28	0.00182
24.3	0.00384
24.32	0.00491
24.34	0.00605
24.36	0.0071
24.38	0.00788
24.4	0.007
24.42	1E-5
24.44	0.00837
24.46	0.00969
24.48	0.00984
24.5	0.00961
24.52	0.00791
24.54	0.00281
24.56	0.0061
24.58	0.00498
24.6	0.00329
24.62	0.00134
24.64	6E-5
24.66	0
24.68	1E-5
24.7	1.9E-4
24.72	3.2E-4
24.74	2E-4
24.76	1.1E-4
24.78	4E-5
24.8	2E-5
24.82	0
24.84	0
24.86	0
24.88	0
24.9	0
24.92	0
24.94	0
24.96	0
24.98	0
25	0
25.02	0
25.04	0
25.06	0
25.08	0
25.1	0
25.12	0
25.14	0
25.16	0
25.18	0
25.2	0
25.22	0
25.24	0
25.26	0
25.28	0
25.3	0
25.32	0
25.34	0
25.36	0
25.38	0
25.4	0
25.42	0
25.44	0
25.46	0
25.48	0
25.5	0
25.52	0
25.54	0
25.56	0
25.58	0
25.6	0
25.62	0
25.64	0
25.66	0
25.68	0
25.7	0
25.72	0
25.74	0
25.76	0
25.78	0
25.8	0
25.82	0
25.84	0
25.86	0
25.88	0
25.9	0
25.92	0
25.94	0
25.96	0
25.98	0
26	0
26.02	0
26.04	0
26.06	0
26.08	0
26.1	0
26.12	0
26.14	0
26.16	0
26.18	0
26.2	0
26.22	0
26.24	0
26.26	0
26.28	0
26.3	0
26.32	0
26.34	0
26.36	0
26.38	0
26.4	0
26.42	0
26.44	0
26.46	0
26.48	0
26.5	0
26.52	0
26.54	0
26.56	0
26.58	0
26.6	0
26.62	0
26.64	0
26.66	0
26.68	0
26.7	0
26.72	0
26.74	0
26.76	0
26.78	0
26.8	0
26.82	0
26.84	0
26.86	0
26.88	0
26.9	0
26.92	0
26.94	0
26.96	0
26.98	0
27	0
27.02	0
27.04	0
27.06	0
27.08	0
27.1	0
27.12	0
27.14	0
27.16	0
27.18	0
27.2	0
27.22	0
27.24	0
27.26	0
27.28	0
27.3	0
27.32	0
27.34	0
27.36	0
27.38	0
27.4	0
27.42	0
27.44	0
27.46	0
27.48	0
27.5	0
27.52	0
27.54	0
27.56	0
27.58	0
27.6	0
27.62	0
27.64	0
27.66	0
27.68	0
27.7	0
27.72	0
27.74	0
27.76	0
27.78	0
27.8	0
27.82	0
27.84	0
27.86	0
27.88	0
27.9	0
27.92	0
27.94	0
27.96	0
27.98	0
28	0
28.02	0
28.04	0
28.06	0
28.08	0
28.1	0
28.12	0
28.14	0
28.16	0
28.18	0
28.2	0
28.22	0
28.24	0
28.26	0
28.28	0
28.3	0
28.32	0
28.34	0
28.36	0
28.38	0
28.4	0
28.42	0
28.44	0
28.46	0
28.48	0
28.5	0
28.52	0
28.54	0
28.56	0
28.58	0
28.6	0
28.62	0
28.64	0
28.66	0
28.68	0
28.7	0
28.72	0
28.74	0
28.76	0
28.78	0
28.8	0
28.82	0
28.84	0
28.86	0
28.88	0
28.9	0
28.92	0
28.94	0
28.96	0
28.98	0
29	0
29.02	0
29.04	0
29.06	0
29.08	0
29.1	0
29.12	0
29.14	0
29.16	0
29.18	0
29.2	0
29.22	0
29.24	0
29.26	0
29.28	0
29.3	0
29.32	0
29.34	0
29.36	0
29.38	0
29.4	0
29.42	0
29.44	0
29.46	0
29.48	0
29.5	0
29.52	0
29.54	0
29.56	0
29.58	0
29.6	0
29.62	0
29.64	0
29.66	0
29.68	0
29.7	0
29.72	0
29.74	0
29.76	0
29.78	0
29.8	0
29.82	0
29.84	0
29.86	0
29.88	0
29.9	0
29.92	0
29.94	0
29.96	0
29.98	0
30	0
30.02	0
30.04	0
30.06	0
30.08	0
30.1	0
30.12	0
30.14	0
30.16	0
30.18	0
30.2	0
30.22	0
30.24	0
30.26	0
30.28	0
30.3	0
30.32	0
30.34	0
30.36	0
30.38	0
30.4	0
30.42	0
30.44	0
30.46	0
30.48	0
30.5	0
30.52	0
30.54	0
30.56	0
30.58	0
30.6	0
30.62	0
30.64	0
30.66	0
30.68	0
30.7	0
30.72	0
30.74	0
30.76	0
30.78	0
30.8	0
30.82	0
30.84	0
30.86	0
30.88	0
30.9	0
30.92	0
30.94	0
30.96	0
30.98	0
31	0
31.02	0
31.04	0
31.06	0
31.08	0
31.1	0
31.12	0
31.14	0
31.16	0
31.18	0
31.2	0
31.22	0
31.24	0
31.26	0
31.28	0
31.3	0
31.32	0
31.34	0
31.36	0
31.38	0
31.4	0
31.42	0
31.44	0
31.46	0
31.48	0
31.5	0
31.52	0
31.54	0
31.56	0
31.58	0
31.6	0
31.62	0
31.64	0
31.66	0
31.68	0
31.7	0
31.72	0
31.74	0
31.76	0
31.78	0
31.8	0
31.82	0
31.84	0
31.86	0
31.88	0
31.9	0
31.92	0
31.94	0
31.96	0
31.98	0
32	0
32.02	0
32.04	0
32.06	0
32.08	0
32.1	0
32.12	0
32.14	0
32.16	0
32.18	0
32.2	0
32.22	0
32.24	0
32.26	0
32.28	0
32.3	0
32.32	0
32.34	0
32.36	0
32.38	0
32.4	0
32.42	0
32.44	0
32.46	0
32.48	0
32.5	0
32.52	0
32.54	0
32.56	0
32.58	0
32.6	0
32.62	0
32.64	0
32.66	0
32.68	0
32.7	0
32.72	0
32.74	0
32.76	0
32.78	0
32.8	0
32.82	0
32.84	0
32.86	0
32.88	0
32.9	0
32.92	0
32.94	0
32.96	0
32.98	0
33	0
33.02	0
33.04	0
33.06	0
33.08	0
33.1	0
33.12	0
33.14	0
33.16	0
33.18	0
33.2	0
33.22	0
33.24	0
33.26	0
33.28	0
33.3	0
33.32	0
33.34	0
33.36	0
33.38	0
33.4	0
33.42	0
33.44	0
33.46	0
33.48	0
33.5	0
33.52	0
33.54	0
33.56	0
33.58	0
33.6	0
33.62	0
33.64	0
33.66	0
33.68	0
33.7	0
33.72	0
33.74	0
33.76	0
33.78	0
33.8	0
33.82	0
33.84	0
33.86	0
33.88	0
33.9	0
33.92	0
33.94	0
33.96	0
33.98	0
34	0
34.02	0
34.04	0
34.06	0
34.08	0
34.1	0
34.12	0
34.14	0
34.16	0
34.18	0
34.2	0
34.22	0
34.24	0
34.26	0
34.28	0
34.3	0
34.32	0
34.34	0
34.36	0
34.38	0
34.4	0
34.42	0
34.44	0
34.46	0
34.48	0
34.5	0
34.52	0
34.54	0
34.56	0
34.58	0
34.6	0
34.62	0
34.64	0
34.66	0
34.68	0
34.7	0
34.72	0
34.74	0
34.76	0
34.78	0
34.8	0
34.82	0
34.84	0
34.86	0
34.88	0
34.9	0
34.92	0
34.94	0
34.96	0
34.98	0
35	0
35.02	0
35.04	0
35.06	0
35.08	0
35.1	0
35.12	0
35.14	0
35.16	0
35.18	0
35.2	0
35.22	0
35.24	0
35.26	0
35.28	0
35.3	0
35.32	0
35.34	0
35.36	0
35.38	0
35.4	0
35.42	0
35.44	0
35.46	0
35.48	0
35.5	0
35.52	0
35.54	0
35.56	0
35.58	0
35.6	0
35.62	0
35.64	0
35.66	0
35.68	0
35.7	0
35.72	0
35.74	0
35.76	0
35.78	0
35.8	0
35.82	0
35.84	0
35.86	0
35.88	0
35.9	0
35.92	0
35.94	0
35.96	0
35.98	0
36	0
36.02	0
36.04	0
36.06	0
36.08	0
36.1	0
36.12	0
36.14	0
36.16	0
36.18	0
36.2	0
36.22	0
36.24	0
36.26	0
36.28	0
36.3	0
36.32	0
36.34	0
36.36	0
36.38	0
36.4	0
36.42	0
36.44	0
36.46	0
36.48	0
36.5	0
36.52	0
36.54	0
36.56	0
36.58	0
36.6	0
36.62	0
36.64	0
36.66	0
36.68	0
36.7	0
36.72	0
36.74	0
36.76	0
36.78	0
36.8	0
36.82	0
36.84	0
36.86	0
36.88	0
36.9	0
36.92	0
36.94	0
36.96	0
36.98	0
37	0
37.02	0
37.04	0
37.06	0
37.08	0
37.1	0
37.12	0
37.14	0
37.16	0
37.18	0
37.2	0
37.22	0
37.24	0
37.26	0
37.28	0
37.3	0
37.32	0
37.34	0
37.36	0
37.38	0
37.4	0
37.42	0
37.44	0
37.46	0
37.48	0
37.5	0
37.52	0
37.54	0
37.56	0
37.58	0
37.6	0
37.62	0
37.64	0
37.66	0
37.68	0
37.7	0
37.72	0
37.74	0
37.76	0
37.78	0
37.8	0
37.82	0
37.84	0
37.86	0
37.88	0
37.9	0
37.92	0
37.94	0
37.96	0
37.98	0
38	0
38.02	0
38.04	0
38.06	0
38.08	0
38.1	0
38.12	0
38.14	0
38.16	0
38.18	0
38.2	0
38.22	0
38.24	0
38.26	0
38.28	0
38.3	0
38.32	0
38.34	0
38.36	0
38.38	0
38.4	0
38.42	0
38.44	0
38.46	0
38.48	0
38.5	0
38.52	0
38.54	0
38.56	0
38.58	0
38.6	0
38.62	0
38.64	0
38.66	0
38.68	0
38.7	0
38.72	0
38.74	0
38.76	0
38.78	0
38.8	0
38.82	0
38.84	0
38.86	0
38.88	0
38.9	0
38.92	0
38.94	0
38.96	0
38.98	0
39	0
