36.45	2.88978	0.02884
36.5	2.88918	0.02674
36.55	2.88859	0.02464
36.6	2.88799	0.02253
36.65	2.8874	0.02043
36.7	2.8868	0.01833
36.75	2.88621	0.01623
36.8	2.88561	0.01412
36.85	2.88502	0.01202
36.9	2.88442	0.00992
36.95	2.88382	0.00782
37	2.88323	0.00571
37.05	2.88263	0.00361
37.1	2.88204	0.00151
37.15	2.88144	0.00E+00
37.2	2.88085	0
37.25	2.88025	0
37.3	2.87966	0
37.35	2.87906	0
37.4	2.87847	0
37.45	2.87787	0
37.5	2.87728	0
37.55	2.87668	0
37.6	2.87608	0
37.65	2.87549	0
37.7	2.87489	0
37.75	2.8743	0
37.8	2.8737	0
37.85	2.87311	0
37.9	2.87251	0
37.95	2.87192	0
38	2.87132	0
38.05	2.87073	0
38.1	2.87013	0
38.15	2.86954	0
38.2	2.86894	0
38.25	2.86834	0
38.3	2.86775	0
38.35	2.86715	0
38.4	2.86656	0
38.45	2.86596	0
38.5	2.86537	0
38.55	2.86477	0
38.6	2.86418	0
38.65	2.86358	0
38.7	2.86299	0
38.75	2.86239	0
38.8	2.8618	0
38.85	2.8612	0
38.9	2.8606	0
38.95	2.86001	0
39	2.85941	0
39.05	2.85882	0
39.1	2.85822	0
39.15	2.85763	0
39.2	2.85703	0
39.25	2.85644	0
39.3	2.85584	0
39.35	2.85525	0
39.4	2.85465	0
39.45	2.85405	0
39.5	2.85346	0
39.55	2.85286	0
39.6	2.85227	0
39.65	2.85167	0
39.7	2.85108	0
39.75	2.85048	0
39.8	2.84989	0
39.85	2.84929	0
39.9	2.8487	0
39.95	2.8481	0
40	2.84751	0
40.05	2.84691	0
40.1	2.84631	0
40.15	2.84572	0
40.2	2.84512	0
40.25	2.84453	0
40.3	2.84393	0
40.35	2.84334	0
40.4	2.84274	0
40.45	2.84215	0
40.5	2.84155	0
40.55	2.84096	0
40.6	2.84036	0
40.65	2.83977	0
40.7	2.83917	0
40.75	2.83857	0
40.8	2.83798	0
40.85	2.83738	0
40.9	2.83679	0
40.95	2.83619	0
41	2.8356	0
41.05	2.835	0
41.1	2.83441	0
41.15	2.83381	0
41.2	2.83322	0
41.25	2.83262	0
41.3	2.83203	0
41.35	2.83143	0
41.4	2.83083	0
41.45	2.83024	0
41.5	2.82964	0
41.55	2.82905	0
41.6	2.82845	0
41.65	2.82786	0
41.7	2.82726	0
41.75	2.82667	0
41.8	2.82607	0
41.85	2.82548	0
41.9	2.82488	0
41.95	2.82429	0
42	2.82369	0
42.05	2.82309	0
42.1	2.8225	0
42.15	2.8219	0
42.2	2.82131	0
42.25	2.82071	0
42.3	2.82012	0
42.35	2.81952	0
42.4	2.81893	0
42.45	2.81833	0
42.5	2.81774	0
42.55	2.81714	0
42.6	2.81654	0
42.65	2.81595	0
42.7	2.81535	0
42.75	2.81476	0
42.8	2.81416	0
42.85	2.81357	0
42.9	2.81297	0
42.95	2.81238	0
43	2.81178	0
43.05	2.81119	0
43.1	2.81059	0
43.15	2.81	0
43.2	2.8094	0
43.25	2.8088	0
43.3	2.80821	0
43.35	2.80761	0
43.4	2.80702	0
43.45	2.80642	0
43.5	2.80583	0
43.55	2.80523	0
43.6	2.80464	0
43.65	2.80404	0
43.7	2.80345	0
43.75	2.80285	0
43.8	2.80226	0
43.85	2.80166	0
43.9	2.80106	0
43.95	2.80047	0
44	2.79987	0
44.05	2.79928	0
44.1	2.79868	0
44.15	2.79809	0
44.2	2.79749	0
44.25	2.7969	0
44.3	2.7963	0
44.35	2.79571	0
44.4	2.79511	0
44.45	2.79452	0
44.5	2.79392	0
44.55	2.79332	0
44.6	2.79273	0
44.65	2.79213	0
44.7	2.79154	0
44.75	2.79094	0
44.8	2.79035	0
44.85	2.78975	0
44.9	2.78916	0
44.95	2.78856	0
45	2.78797	0
45.05	2.78737	0
45.1	2.78678	0
45.15	2.78618	0
45.2	2.78558	0
45.25	2.78499	0
45.3	2.78439	0
45.35	2.7838	0
45.4	2.7832	0
45.45	2.78261	0
45.5	2.78201	0
45.55	2.78142	0
45.6	2.78082	0
45.65	2.78023	0
45.7	2.77963	0
45.75	2.77903	0
45.8	2.77844	0
45.85	2.77784	0
45.9	2.77725	0
45.95	2.77665	0
